"Customer Name","PO Number","SKU Code","Facility Name","Facility Location","PO Date","PO Expiry Date",HSN,"Portal Code","Item Code",Description,GST,"Basic Rate","Product Basic Rate","Basic Rate Confirmation","Net Landing Rate","Product Net Landing Rate","Net Landing Rate Confirmation",MRP,"Product MRP","MRP Confirmation","Case Pack Quantity","PO Quantity","Available Quantity","Unavailable Quantity","Warehouse Allocation",Reason
Bangalore-FMCG-DC,IRM35123948,TC-340,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-FMCG-DC,01-04-2026,01-05-2026,70134900,BigBasket,40291312,"Yera Whiskey Glasses - Transparent 340 ml  (Set of 6)",18,178.5,178.5,Correct,210.63,210.63,Correct,350,,Incorrect,0,96,0,96,"PO Required: 96",
Kolkatta-FMCG-DC,IRM35124055,B00410,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,01-04-2026,01-05-2026,70134900,BigBasket,40207443,"Ocean San Marino Hi Ball Glass Set - Transparent, B00410 290 ml  (Set of 6)",18,318.68,318.675,Correct,376.04,376.0365,Correct,799,,Incorrect,0,14,0,14,"PO Required: 14",
Kolkatta-FMCG-DC,IRM35124055,1019R11,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,01-04-2026,01-05-2026,70134900,BigBasket,40211708,"Ocean Lexington Red Wine - New, 1019R11 315 ml  (Set of 6)",18,796.43,796.425,Correct,939.79,939.7815,Correct,1571,,Incorrect,0,20,0,20,"PO Required: 20",
Kolkatta-FMCG-DC,IRM35124055,B11011,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,01-04-2026,01-05-2026,70133700,BigBasket,40245715,"Ocean Plaza Hi Ball Glass - High Quality 320 ml  (Set of 6)",18,387.46,387.45,Correct,457.2,457.191,Correct,899,,Incorrect,0,18,18,0,"Bhiwandi WH - PO Qty: 18, Available: 18, Unavailable: 0",
Mumbai-GM-NDC,IRM35124090,T10AB,"Innovative Retail Concepts Pvt Ltd - Mumbai-GM-NDC",Mumbai-GM-NDC,01-04-2026,01-05-2026,70134900,BigBasket,40267515,"Yera Glass Tumbler - Straight, Food Grade, Odour & Stain Free 285 ml  (Set of 6)",18,130.06,130.05,Correct,153.47,153.459,Correct,255,,Incorrect,0,40,0,40,"PO Required: 40",
Mumbai-GM-NDC,IRM35124090,B6FL,"Innovative Retail Concepts Pvt Ltd - Mumbai-GM-NDC",Mumbai-GM-NDC,01-04-2026,01-05-2026,70133700,BigBasket,40291316,"Yera Glass Bowl - Plain, Lightweight 170 ml  (Set of 6)",18,104.55,104.55,Correct,123.37,123.369,Correct,205,,Incorrect,0,20,0,20,"PO Required: 20",
Mumbai-GM-NDC,IRM35124090,"ISS-0495-0380 (magnus)","Innovative Retail Concepts Pvt Ltd - Mumbai-GM-NDC",Mumbai-GM-NDC,01-04-2026,01-05-2026,70133700,BigBasket,40291322,"Yera Mason Jar With Lid - Transparent 440 ml  (1 pc)",18,51,51,Correct,60.18,60.18,Correct,100,,Incorrect,0,40,0,40,"PO Required: 40",
Mumbai-GM-NDC,IRM35124139,JR750-ST,"Innovative Retail Concepts Pvt Ltd - Mumbai-GM-NDC",Mumbai-GM-NDC,01-04-2026,01-05-2026,70134900,BigBasket,40183545,"Yera Jar With Steel Cap Set 860 ml  Set of 2",18,176.39,176.4,Correct,208.14,208.152,Correct,360,,Incorrect,0,12,0,12,"PO Required: 12",
Mumbai-GM-NDC,IRM35124139,"KR-0600 ( set of 4 )","Innovative Retail Concepts Pvt Ltd - Mumbai-GM-NDC",Mumbai-GM-NDC,01-04-2026,01-05-2026,70134900,BigBasket,40183555,"Yera Pantry/Cookie/Snacks Round Glass Jar With Blue Lid 580 ml  Set of 4",18,225.39,225.4,Correct,265.96,265.972,Correct,460,,Incorrect,0,36,0,36,"PO Required: 36",
Mumbai-GM-NDC,IRM35124139,KSM600,"Innovative Retail Concepts Pvt Ltd - Mumbai-GM-NDC",Mumbai-GM-NDC,01-04-2026,01-05-2026,70134900,BigBasket,40207580,"Yera Glass Storage Jar - With Steel See Through Lid 595 ml  (Set of 2)",18,155.55,155.55,Correct,183.55,183.549,Correct,305,,Incorrect,0,50,0,50,"PO Required: 50",
Mumbai-GM-NDC,IRM35124139,JR275CL,"Innovative Retail Concepts Pvt Ltd - Mumbai-GM-NDC",Mumbai-GM-NDC,01-04-2026,01-05-2026,70134900,BigBasket,40240201,"Yera Round Storage Jar - With Plastic Capsicum Lid, Plain Design, Ideal For Storing Snacks & Pickles 280 ml  (Set of 3)",18,114.74,114.75,Correct,135.39,135.405,Correct,225,,Incorrect,0,20,0,20,"PO Required: 20",
Kundli-DC,IRM35124184,"B16FL (2 pc)","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40183521,"Yera Glass Bowl Set With Lids - Transparent 435 ml  (Set of 2)",18,107.1,107.8,Incorrect,126.38,127.204,Incorrect,210,,Incorrect,0,60,0,60,"PO Required: 60",
Kundli-DC,IRM35124184,"BS801 ( 2 piece ) orange lid","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40183528,"Yera Glass Storage Bowl - With Orange Lid 785 ml  (Set of 2)",18,159.25,159.25,Correct,187.92,187.915,Correct,325,,Incorrect,0,108,0,108,"PO Required: 108",
Kundli-DC,IRM35124204,JR500-ST,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70133700,BigBasket,40183541,"Yera Glass Jar With Steel Cap 565 ml  Set of 2",18,137.2,137.2,Correct,161.9,161.896,Correct,280,,Incorrect,0,150,0,150,"PO Required: 150",
Kundli-DC,IRM35124204,JR750-ST,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40183545,"Yera Jar With Steel Cap Set 860 ml  Set of 2",18,176.39,176.4,Correct,208.14,208.152,Correct,360,,Incorrect,0,180,0,180,"PO Required: 180",
Kundli-DC,IRM35124204,"KR-0600 ( set of 4 )","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40183555,"Yera Pantry/Cookie/Snacks Round Glass Jar With Blue Lid 580 ml  Set of 4",18,225.39,225.4,Correct,265.96,265.972,Correct,460,,Incorrect,0,168,0,168,"PO Required: 168",
Kundli-DC,IRM35124204,KS-1000,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70133700,BigBasket,40183559,"Yera Glass Jar - With Blue Lid, Square, Pantry/Cookie/Snacks 1.1 L  (Set of 2)",18,193.55,193.55,Correct,228.39,228.389,Correct,395,,Incorrect,0,12,0,12,"PO Required: 12",
Kundli-DC,IRM35124204,T9C,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40183567,"Yera Water/Juice Glass 265 ml  Set of 6",18,99.45,99.45,Correct,117.35,117.351,Correct,195,,Incorrect,0,48,0,48,"PO Required: 48",
Kundli-DC,IRM35124204,"B7FH 3 piece","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70133700,BigBasket,40207570,"Yera Small Storage Pickle Chutney Jars With Lid 3 pcs",18,68.84,68.85,Correct,81.23,81.243,Correct,135,,Incorrect,0,120,0,120,"PO Required: 120",
Kundli-DC,IRM35124204,"B6FB 6 piece","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40207573,"Yera Vega Snack bowls 6 pcs",18,122.5,122.5,Correct,144.55,144.55,Correct,250,,Incorrect,0,112,0,112,"PO Required: 112",
Kundli-DC,IRM35124204,KSM600,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40207580,"Yera Glass Storage Jar - With Steel See Through Lid 595 ml  (Set of 2)",18,155.55,155.55,Correct,183.55,183.549,Correct,305,,Incorrect,0,140,0,140,"PO Required: 140",
Kundli-DC,IRM35124216,JR275CL,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40240201,"Yera Round Storage Jar - With Plastic Capsicum Lid, Plain Design, Ideal For Storing Snacks & Pickles 280 ml  (Set of 3)",18,114.75,114.75,Correct,135.41,135.405,Correct,225,,Incorrect,0,150,0,150,"PO Required: 150",
Kundli-DC,IRM35124216,T9AHB,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40267514,"Yera Glass Tumbler - Straight, With Heavy Bottom, Food Grade, Odour & Stain Free 280 ml  (Set of 6)",18,159.26,159.25,Correct,187.93,187.915,Correct,250,,Incorrect,0,104,0,104,"PO Required: 104",
Kundli-DC,IRM35124216,T10AB,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40267515,"Yera Glass Tumbler - Straight, Food Grade, Odour & Stain Free 285 ml  (Set of 6)",18,130.05,130.05,Correct,153.46,153.459,Correct,255,,Incorrect,0,130,0,130,"PO Required: 130",
Kundli-DC,IRM35124216,BM12O,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70133700,BigBasket,40291309,"Yera Beer Mugs - Glass 375 ml  (Set of 2)",18,137.2,137.2,Correct,161.9,161.896,Correct,280,,Incorrect,0,72,0,72,"PO Required: 72",
Kundli-DC,IRM35124216,TC-340,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40291312,"Yera Whiskey Glasses - Transparent 340 ml  (Set of 6)",18,178.5,178.5,Correct,210.63,210.63,Correct,365,,Incorrect,0,144,0,144,"PO Required: 144",
Kundli-DC,IRM35124216,B6FL,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70133700,BigBasket,40291316,"Yera Glass Bowl - Plain, Lightweight 170 ml  (Set of 6)",18,104.55,104.55,Correct,123.37,123.369,Correct,205,,Incorrect,0,180,0,180,"PO Required: 180",
Kundli-DC,IRM35124216,"ISS-0495-0380 (magnus)","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70133700,BigBasket,40291322,"Yera Mason Jar With Lid - Transparent 440 ml  (1 pc)",18,51,51,Correct,60.18,60.18,Correct,100,,Incorrect,0,210,0,210,"PO Required: 210",
Kundli-DC,IRM35124234,JR275CL,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40240201,"Yera Round Storage Jar - With Plastic Capsicum Lid, Plain Design, Ideal For Storing Snacks & Pickles 280 ml  (Set of 3)",18,114.75,114.75,Correct,135.41,135.405,Correct,225,,Incorrect,0,150,0,150,"PO Required: 150",
Kundli-DC,IRM35124234,T9AHB,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40267514,"Yera Glass Tumbler - Straight, With Heavy Bottom, Food Grade, Odour & Stain Free 280 ml  (Set of 6)",18,159.26,159.25,Correct,187.93,187.915,Correct,250,,Incorrect,0,104,0,104,"PO Required: 104",
Kundli-DC,IRM35124234,T10AB,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40267515,"Yera Glass Tumbler - Straight, Food Grade, Odour & Stain Free 285 ml  (Set of 6)",18,130.05,130.05,Correct,153.46,153.459,Correct,255,,Incorrect,0,130,0,130,"PO Required: 130",
Kundli-DC,IRM35124234,BM12O,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70133700,BigBasket,40291309,"Yera Beer Mugs - Glass 375 ml  (Set of 2)",18,137.2,137.2,Correct,161.9,161.896,Correct,280,,Incorrect,0,72,0,72,"PO Required: 72",
Kundli-DC,IRM35124234,TC-340,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40291312,"Yera Whiskey Glasses - Transparent 340 ml  (Set of 6)",18,178.5,178.5,Correct,210.63,210.63,Correct,365,,Incorrect,0,144,0,144,"PO Required: 144",
Kundli-DC,IRM35124234,B6FL,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70133700,BigBasket,40291316,"Yera Glass Bowl - Plain, Lightweight 170 ml  (Set of 6)",18,104.55,104.55,Correct,123.37,123.369,Correct,205,,Incorrect,0,180,0,180,"PO Required: 180",
Kundli-DC,IRM35124234,"ISS-0495-0380 (magnus)","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70133700,BigBasket,40291322,"Yera Mason Jar With Lid - Transparent 440 ml  (1 pc)",18,51,51,Correct,60.18,60.18,Correct,100,,Incorrect,0,210,0,210,"PO Required: 210",
Kundli-DC,IRM35124262,"B16FL (2 pc)","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40183521,"Yera Glass Bowl Set With Lids - Transparent 435 ml  (Set of 2)",18,107.1,107.8,Incorrect,126.38,127.204,Incorrect,210,,Incorrect,0,60,0,60,"PO Required: 60",
Kundli-DC,IRM35124262,"BS801 ( 2 piece ) orange lid","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40183528,"Yera Glass Storage Bowl - With Orange Lid 785 ml  (Set of 2)",18,159.25,159.25,Correct,187.92,187.915,Correct,325,,Incorrect,0,108,0,108,"PO Required: 108",
Kundli-DC,IRM35124279,"B16FL (2 pc)","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40183521,"Yera Glass Bowl Set With Lids - Transparent 435 ml  (Set of 2)",18,107.1,107.8,Incorrect,126.38,127.204,Incorrect,210,,Incorrect,0,60,0,60,"PO Required: 60",
Kundli-DC,IRM35124279,"BS801 ( 2 piece ) orange lid","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40183528,"Yera Glass Storage Bowl - With Orange Lid 785 ml  (Set of 2)",18,159.25,159.25,Correct,187.92,187.915,Correct,325,,Incorrect,0,108,0,108,"PO Required: 108",
Kundli-DC,IRM35124318,JR500-ST,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70133700,BigBasket,40183541,"Yera Glass Jar With Steel Cap 565 ml  Set of 2",18,137.2,137.2,Correct,161.9,161.896,Correct,280,,Incorrect,0,150,0,150,"PO Required: 150",
Kundli-DC,IRM35124318,JR750-ST,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40183545,"Yera Jar With Steel Cap Set 860 ml  Set of 2",18,176.39,176.4,Correct,208.14,208.152,Correct,360,,Incorrect,0,180,0,180,"PO Required: 180",
Kundli-DC,IRM35124318,"KR-0600 ( set of 4 )","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40183555,"Yera Pantry/Cookie/Snacks Round Glass Jar With Blue Lid 580 ml  Set of 4",18,225.39,225.4,Correct,265.96,265.972,Correct,460,,Incorrect,0,168,0,168,"PO Required: 168",
Kundli-DC,IRM35124318,KS-1000,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70133700,BigBasket,40183559,"Yera Glass Jar - With Blue Lid, Square, Pantry/Cookie/Snacks 1.1 L  (Set of 2)",18,193.55,193.55,Correct,228.39,228.389,Correct,395,,Incorrect,0,12,0,12,"PO Required: 12",
Kundli-DC,IRM35124318,T9C,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40183567,"Yera Water/Juice Glass 265 ml  Set of 6",18,99.45,99.45,Correct,117.35,117.351,Correct,195,,Incorrect,0,48,0,48,"PO Required: 48",
Kundli-DC,IRM35124318,"B7FH 3 piece","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70133700,BigBasket,40207570,"Yera Small Storage Pickle Chutney Jars With Lid 3 pcs",18,68.84,68.85,Correct,81.23,81.243,Correct,135,,Incorrect,0,120,0,120,"PO Required: 120",
Kundli-DC,IRM35124318,"B6FB 6 piece","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40207573,"Yera Vega Snack bowls 6 pcs",18,122.5,122.5,Correct,144.55,144.55,Correct,250,,Incorrect,0,112,0,112,"PO Required: 112",
Kundli-DC,IRM35124318,KSM600,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,01-04-2026,01-05-2026,70134900,BigBasket,40207580,"Yera Glass Storage Jar - With Steel See Through Lid 595 ml  (Set of 2)",18,155.55,155.55,Correct,183.55,183.549,Correct,305,,Incorrect,0,140,0,140,"PO Required: 140",
"Hyderabad-FV-FMCG DC",IRM35127072,"ISS-0495-0380 (magnus)","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",01-04-2026,01-05-2026,70133700,BigBasket,40291322,"Yera Mason Jar With Lid - Transparent 440 ml  (1 pc)",18,51,51,Correct,60.18,60.18,Correct,100,,Incorrect,0,160,0,160,"PO Required: 160",
Noida-New-FC,IRM35127089,JR750-ST,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED- GREATER NOIDA",Noida-New-FC,01-04-2026,01-05-2026,70134900,BigBasket,40183545,"Yera Jar With Steel Cap Set 860 ml  Set of 2",18,176.39,176.4,Correct,208.14,208.152,Correct,360,,Incorrect,0,48,0,48,"PO Required: 48",
Noida-New-FC,IRM35127089,"KR-0600 ( set of 4 )","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED- GREATER NOIDA",Noida-New-FC,01-04-2026,01-05-2026,70134900,BigBasket,40183555,"Yera Pantry/Cookie/Snacks Round Glass Jar With Blue Lid 580 ml  Set of 4",18,225.4,225.4,Correct,265.97,265.972,Correct,460,,Incorrect,0,72,0,72,"PO Required: 72",
Noida-New-FC,IRM35127089,KSM600,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED- GREATER NOIDA",Noida-New-FC,01-04-2026,01-05-2026,70134900,BigBasket,40207580,"Yera Glass Storage Jar - With Steel See Through Lid 595 ml  (Set of 2)",18,155.55,155.55,Correct,183.55,183.549,Correct,305,,Incorrect,0,20,0,20,"PO Required: 20",
Bangalore-2-FV-FMCG-DC,IRA35243154,TH8AL,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,01-04-2026,01-05-2026,70134900,BigBasket,40356627,"Yera Prima Milan Zest Glass Tumbler 240 ml  (Set of 6)",18,161.71,161.7,Correct,190.82,190.806,Correct,330,,Incorrect,0,24,0,24,"PO Required: 24",
Bangalore-2-FV-FMCG-DC,IRA35243154,TH10ALG,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,01-04-2026,01-05-2026,70134900,BigBasket,40356632,"Yera Prima Zest Whiskey Glass Tumbler 290 ml  (Set of 6)",18,176.4,176.4,Correct,208.15,208.152,Correct,360,,Incorrect,0,24,24,0,"Baroda Warehouse 1 - PO Qty: 24, Available: 24, Unavailable: 0",
Bangalore-2-FV-FMCG-DC,IRA35243154,"KSM-300 WOODY","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,01-04-2026,01-05-2026,70134900,BigBasket,40356637,"Yera Square Borosilicate Glass Jar - With Wooden Lid 320 ml  (Set of 3)",18,154.35,154.35,Correct,182.13,182.133,Correct,315,,Incorrect,0,24,0,24,"PO Required: 24",
Bangalore-2-FV-FMCG-DC,IRA35243154,"KSM-600 WOODY","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,01-04-2026,01-05-2026,70134900,BigBasket,40356638,"Yera Square Borosilicate Glass Jar - With Wooden Finish Lid 595 ml  (Set of 2)",18,149.45,149.45,Correct,176.35,176.351,Correct,305,,Incorrect,0,48,0,48,"PO Required: 48",
Bangalore-2-FV-FMCG-DC,IRA35243154,"KSM-1000 WOODY","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,01-04-2026,01-05-2026,70134900,BigBasket,40356639,"Yera Square Glass Jar - With Wooden Finish Lid 1 L",18,110.24,110.25,Correct,130.08,130.095,Correct,225,,Incorrect,0,48,0,48,"PO Required: 48",
Bangalore-2-FV-FMCG-DC,IRA35243154,KSM-235,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,01-04-2026,01-05-2026,70134900,BigBasket,40356640,"Yera Classic Square Jar - With Stainless Steel Lid 240 ml  (Set of 6)",18,257.25,257.25,Correct,303.56,303.555,Correct,525,,Incorrect,0,24,0,24,"PO Required: 24",
Bangalore-2-FV-FMCG-DC,IRA35243154,PJS-550,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,01-04-2026,01-05-2026,70134900,BigBasket,40356642,"Yera Glass Square Clear Jar 1.5 L  (Set of 2)",18,122.5,122.5,Correct,144.55,144.55,Correct,250,,Incorrect,0,40,0,40,"PO Required: 40",
Bangalore-2-FV-FMCG-DC,IRA35243154,PJS-1000,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,01-04-2026,01-05-2026,70134900,BigBasket,40356643,"Yera Glass Square Clear Jar 1 L",18,85.75,85.75,Correct,101.19,101.185,Correct,175,,Incorrect,0,48,0,48,"PO Required: 48",
Bangalore-2-FV-FMCG-DC,IRA35243154,CT9,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,01-04-2026,01-05-2026,70134900,BigBasket,40356645,"Yera Premium Glass Coffee Teacups/Mugs 240 ml  (Set of 6)",18,220.5,220.5,Correct,260.19,260.19,Correct,450,,Incorrect,0,16,0,16,"PO Required: 16",
Bangalore-2-FV-FMCG-DC,IRA35243154,CT6B,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,01-04-2026,01-05-2026,70134900,BigBasket,40356646,"Yera Premium Glass Coffee Teacups/Mugs 180 ml  (Set of 6)",18,122.5,122.5,Correct,144.55,144.55,Correct,250,,Incorrect,0,24,0,24,"PO Required: 24",
Bangalore-2-FV-FMCG-DC,IRA35243154,CT9D1,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,01-04-2026,01-05-2026,70134900,BigBasket,40356647,"Yera Premium Moulded Design Glass Coffee Teacups/Mugs 240 ml  (Set of 6)",18,166.6,166.6,Correct,196.59,196.588,Correct,340,,Incorrect,0,8,0,8,"PO Required: 8",
Bangalore-2-FV-FMCG-DC,IRA35243154,"BM355M32-2 PC","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,01-04-2026,01-05-2026,70134900,BigBasket,40356651,"Yera Falooda Glass Mug - With Moulded Design 360 ml  (Set of 2)",18,122.49,122.5,Correct,144.54,144.55,Correct,250,,Incorrect,0,24,0,24,"PO Required: 24",
Bangalore-2-FV-FMCG-DC,IRA35243154,GS1700,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,01-04-2026,01-05-2026,70134900,BigBasket,40356652,"Yera Premium Glass Water Jug 1.6 L",18,147,147,Correct,173.46,173.46,Correct,300,,Incorrect,0,12,0,12,"PO Required: 12",
Bangalore-2-FV-FMCG-DC,IRA35243154,IC4IF,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,01-04-2026,01-05-2026,70134900,BigBasket,40356654,"Yera Glass Bowl 125 ml  (Set of 6)",18,161.7,161.7,Correct,190.81,190.806,Correct,330,,Incorrect,0,12,0,12,"PO Required: 12",
Bangalore-2-FV-FMCG-DC,IRA35243154,"JR245 4 piece","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,01-04-2026,01-05-2026,70133900,BigBasket,40207577,"Yera Glass Jar Set With Blue Printed Lids - Small 245 ml  (Set of 4)",18,98,98,Correct,115.64,115.64,Correct,200,,Incorrect,0,18,0,18,"PO Required: 18",
Mumbai-GM-NDC,IRA35243663,KSM-3000,"Innovative Retail Concepts Pvt Ltd - Mumbai-GM-NDC",Mumbai-GM-NDC,01-04-2026,01-05-2026,70134900,BigBasket,40356641,"Yera Elegant Glass Jar - Square Shaped 3 L",18,196,196,Correct,231.28,231.28,Correct,400,,Incorrect,0,24,0,24,"PO Required: 24",
Mumbai-GM-NDC,IRA35243663,PJS-550,"Innovative Retail Concepts Pvt Ltd - Mumbai-GM-NDC",Mumbai-GM-NDC,01-04-2026,01-05-2026,70134900,BigBasket,40356642,"Yera Glass Square Clear Jar 1.5 L (Set of 2)",18,122.5,122.5,Correct,144.55,144.55,Correct,250,,Incorrect,0,60,0,60,"PO Required: 60",
Mumbai-GM-NDC,IRA35243663,PJS-2000,"Innovative Retail Concepts Pvt Ltd - Mumbai-GM-NDC",Mumbai-GM-NDC,01-04-2026,01-05-2026,70134900,BigBasket,40356644,"Yera Glass Square Clear Jar 2 L",18,124.95,124.95,Correct,147.44,147.441,Correct,255,,Incorrect,0,12,0,12,"PO Required: 12",
Mumbai-GM-NDC,IRA35243663,KS-1000,"Innovative Retail Concepts Pvt Ltd - Mumbai-GM-NDC",Mumbai-GM-NDC,01-04-2026,01-05-2026,70133700,BigBasket,40183559,"Yera Glass Jar - With Blue Lid, Square, Pantry/Cookie/Snacks 1.1 L (Set of 2)",18,193.55,193.55,Correct,228.39,228.389,Correct,395,,Incorrect,0,24,0,24,"PO Required: 24",
Mumbai-GM-NDC,IRA35243663,BM350,"Innovative Retail Concepts Pvt Ltd - Mumbai-GM-NDC",Mumbai-GM-NDC,01-04-2026,01-05-2026,70134900,BigBasket,40356650,"Yera Glass Beer Mugs - With Handle 350 ml (Set of 2)",18,122.5,122.5,Correct,144.55,144.55,Correct,250,,Incorrect,0,12,0,12,"PO Required: 12",
Mumbai-GM-NDC,IRA35243663,T9C,"Innovative Retail Concepts Pvt Ltd - Mumbai-GM-NDC",Mumbai-GM-NDC,01-04-2026,01-05-2026,70134900,BigBasket,40183567,"Yera Water/Juice Glass 265 ml Set of 6",18,99.45,99.45,Correct,117.35,117.351,Correct,195,,Incorrect,0,16,0,16,"PO Required: 16",
