"Customer Name","PO Number","SKU Code","Facility Name","Facility Location","PO Date","PO Expiry Date",HSN,"Portal Code","Item Code",Description,GST,"Basic Rate","Product Basic Rate","Basic Rate Confirmation","Net Landing Rate","Product Net Landing Rate","Net Landing Rate Confirmation",MRP,"Product MRP","MRP Confirmation","Case Pack Quantity","PO Quantity","Available Quantity","Unavailable Quantity","Warehouse Allocation",Reason
"CLOUDSTORE RETAIL PRIVATE LIMITED",GCAPO34809,SKB2226,"CLOUDSTORE RETAIL PRIVATE LIMITED - BHIWANDI","CLOUDSTORE RETAIL PRIVATE LIMITED
Survey Nos. 201/1, 202/1, 203/1, and 197/1, Sancoale Mormugao,
Village Cortalim, 82/1 to 82/16, 68/1, 83/1, Sancoale, Vasco Da Gama, South Goa
Vasco Da Gama, Goa - 403726, India",16-01-2026,17-02-2026,70133700,,93306,"Sanjeev Kapoor Infinity White Wine Glass (195ml, Transparent, Pack of 6) 6.0 pieces",18,384.47,0,Incorrect,453.67,0.00,Incorrect,995,995,Correct,0,40,0,40,"Baroda Warehouse 1 - PO Qty: 40, Available: 0, Unavailable: 40<br>PO Required: 40",
"PJTJ TECHNOLOGIES PRIVATE LIMITED",GGNPO314487,1026F07,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Gurgaon","PJTJ TECHNOLOGIES PRIVATE LIMITED
PJTJ Delhivery Warehouse
Khasara No. 143/8, 9,11,12,13,14/1, 14/2/1/, 18,19,20,21,Village Bohra Kalan
Gurgaon, Haryana - 122103, India",16-01-2026,15-02-2026,70133700,,225817,"Ocean Sante Flute Champagne (210ml, Set of 2, Ideal for White or Red Wine, Flat Bottom, Crystal) 2.0 pieces",18,349.15,0,Incorrect,411.82,0,Incorrect,635,0,Incorrect,0,90,0,0,,"SKU Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",GGNPO314487,8693357208742,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Gurgaon","PJTJ TECHNOLOGIES PRIVATE LIMITED
PJTJ Delhivery Warehouse
Khasara No. 143/8, 9,11,12,13,14/1, 14/2/1/, 18,19,20,21,Village Bohra Kalan
Gurgaon, Haryana - 122103, India",16-01-2026,15-02-2026,70139900,,384591,"Pasabahce Allegra Stem Glass (195ml, Set of 2, Transparent, Elegant & Durable Wine & Champagne Flute Glassware) 2.0 pieces",18,356.72,0,Incorrect,420.08,0,Incorrect,732,0,Incorrect,0,108,0,0,,"SKU Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",GGNPO314487,1026R15,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Gurgaon","PJTJ TECHNOLOGIES PRIVATE LIMITED
PJTJ Delhivery Warehouse
Khasara No. 143/8, 9,11,12,13,14/1, 14/2/1/, 18,19,20,21,Village Bohra Kalan
Gurgaon, Haryana - 122103, India",16-01-2026,15-02-2026,70133700,,460559,"Ocean Sante Red Wine Glasses (420ml, Set of 2, Lead Free, Shatter Resistant, Clear) 2.0 pieces",18,349.15,0,Incorrect,411.82,0,Incorrect,635,0,Incorrect,0,120,0,0,,"SKU Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",GGNPO314487,1015A21,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Gurgaon","PJTJ TECHNOLOGIES PRIVATE LIMITED
PJTJ Delhivery Warehouse
Khasara No. 143/8, 9,11,12,13,14/1, 14/2/1/, 18,19,20,21,Village Bohra Kalan
Gurgaon, Haryana - 122103, India",16-01-2026,15-02-2026,70133700,,73683,"Ocean Madison Bordeaux Glass (600ml, Transparent, Pack of 6) 6.0 pieces",18,1030.05,0,Incorrect,1215.46,0.00,Incorrect,2099,2099,Correct,0,40,0,40,"Baroda Warehouse 1 - PO Qty: 40, Available: 0, Unavailable: 40<br>PO Required: 40",
"PJTJ TECHNOLOGIES PRIVATE LIMITED",GGNPO314487,8693357208728,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Gurgaon","PJTJ TECHNOLOGIES PRIVATE LIMITED
PJTJ Delhivery Warehouse
Khasara No. 143/8, 9,11,12,13,14/1, 14/2/1/, 18,19,20,21,Village Bohra Kalan
Gurgaon, Haryana - 122103, India",16-01-2026,15-02-2026,70139900,,943114,"Pasabahce Allegra Stem Glass (350ml, Set of 2, Clear, Durable Wine & Champagne Flute Glassware) 2.0 pieces",18,356.72,0,Incorrect,420.08,0,Incorrect,732,0,Incorrect,0,108,0,0,,"SKU Not Found"
"CLOUDKART VENTURES PRIVATE LIMITED",CHMPO256214,SKB2226,"CLOUDKART VENTURES PRIVATE LIMITED - HYD1","CLOUDKART VENTURES PRIVATE LIMITED
Survey No.45/A/2 (OLD SY No.45),
Kandlakoya Village,Medchal Mandal Dist., 
Hyderabad, Telangana - 501401, India",10-01-2026,09-02-2026,70133700,,93306,"Sanjeev Kapoor Infinity White Wine Glass (195ml, Transparent, Pack of 6) 6.0 pieces",18,384.47,0,Incorrect,453.67,0.00,Incorrect,995,995,Correct,0,88,0,88,"Baroda Warehouse 1 - PO Qty: 88, Available: 0, Unavailable: 88<br>PO Required: 88",
"PJTJ TECHNOLOGIES PRIVATE LIMITED",FC5PO340333,1P01640,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",13-01-2026,12-02-2026,70133700,,396549,"Ocean Set of 6,Glass, Caffe Kenya Mug Set - 320 ml 1.0 pack",18,547.82,0,Incorrect,645.46,0,Incorrect,905,0,Incorrect,0,96,0,0,,"SKU Not Found"
"CLOUDSTORE RETAIL PRIVATE LIMITED",CMFPO282310,1P01640,"CLOUDSTORE RETAIL PRIVATE LIMITED - BHIWANDI 1","CLOUDSTORE RETAIL PRIVATE LIMITED
Survey No.26,27,28 C1 Building, Savad Naka Road, Global Logistics Company,
village Janval-Lonad, Bhiwandi, Thane
Bhiwandi, Maharashtra - 421302, India",13-01-2026,12-02-2026,70133700,,396549,"Ocean Set of 6,Glass, Caffe Kenya Mug Set - 320 ml 1.0 pack",18,547.82,0,Incorrect,645.46,0,Incorrect,905,0,Incorrect,0,80,0,0,,"SKU Not Found"
"CLOUDKART VENTURES PRIVATE LIMITED",VIAPO37843,1501W07,"CLOUDKART VENTURES PRIVATE LIMITED - Viz IM1","CLOUDKART VENTURES PRIVATE LIMITED
Cloudkart Ventures Private Limited
bearing Plot No. 8 comprised in Survey Nos. 191/P, 192/P, 193/P and 194/P, 
situated at APIC
Vishakapatnam, Andhra Pradesh - 531173, India",16-01-2026,17-02-2026,70133700,,37032,"Ocean White Wine Glasses (195ml, Transparent, Pack of 6) 6.0 pieces",18,595.53,595.53,Incorrect,702.10,702.73,Incorrect,1152,0,Incorrect,0,120,0,0,,"Customer Not Found"
"CLOUDKART VENTURES PRIVATE LIMITED",VIAPO37843,SKB2225,"CLOUDKART VENTURES PRIVATE LIMITED - Viz IM1","CLOUDKART VENTURES PRIVATE LIMITED
Cloudkart Ventures Private Limited
bearing Plot No. 8 comprised in Survey Nos. 191/P, 192/P, 193/P and 194/P, 
situated at APIC
Vishakapatnam, Andhra Pradesh - 531173, India",16-01-2026,17-02-2026,70133700,,57142,"Sanjeev Kapoor Infinity Red Wine Glass (230ml, Transparent, Pack of 6) 6.0 pieces",18,403.75,0,Incorrect,475.54,0.00,Incorrect,1045,0,Incorrect,0,104,0,0,,"Customer Not Found"
"CLOUDKART VENTURES PRIVATE LIMITED",VIAPO37843,1015A21,"CLOUDKART VENTURES PRIVATE LIMITED - Viz IM1","CLOUDKART VENTURES PRIVATE LIMITED
Cloudkart Ventures Private Limited
bearing Plot No. 8 comprised in Survey Nos. 191/P, 192/P, 193/P and 194/P, 
situated at APIC
Vishakapatnam, Andhra Pradesh - 531173, India",16-01-2026,17-02-2026,70133700,,73683,"Ocean Madison Bordeaux Glass (600ml, Transparent, Pack of 6) 6.0 pieces",18,1030.05,0,Incorrect,1215.40,0.00,Incorrect,2099,0,Incorrect,0,8,0,0,,"Customer Not Found"
"CLOUDKART VENTURES PRIVATE LIMITED",VIAPO37843,SKB2226,"CLOUDKART VENTURES PRIVATE LIMITED - Viz IM1","CLOUDKART VENTURES PRIVATE LIMITED
Cloudkart Ventures Private Limited
bearing Plot No. 8 comprised in Survey Nos. 191/P, 192/P, 193/P and 194/P, 
situated at APIC
Vishakapatnam, Andhra Pradesh - 531173, India",16-01-2026,17-02-2026,70133700,,93306,"Sanjeev Kapoor Infinity White Wine Glass (195ml, Transparent, Pack of 6) 6.0 pieces",18,384.47,0,Incorrect,453.12,0.00,Incorrect,995,0,Incorrect,0,40,0,0,,"Customer Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",FC5PO342085,1026F07,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",16-01-2026,15-02-2026,70133700,,225817,"Ocean Sante Flute Champagne (210ml, Set of 2, Ideal for White or Red Wine, Flat Bottom, Crystal) 2.0 pieces",18,349.15,0,Incorrect,411.82,0,Incorrect,635,0,Incorrect,0,120,0,0,,"SKU Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",FC5PO342085,1501W07,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",16-01-2026,15-02-2026,70133700,,37032,"Ocean White Wine Glasses (195ml, Transparent, Pack of 6) 6.0 pieces",18,595.53,595.53,Correct,702.73,702.73,Correct,1152,1152,Correct,0,84,0,84,"Baroda Warehouse 1 - PO Qty: 84, Available: 0, Unavailable: 84<br>PO Required: 84",
"PJTJ TECHNOLOGIES PRIVATE LIMITED",FC5PO342085,8693357208742,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",16-01-2026,15-02-2026,70139900,,384591,"Pasabahce Allegra Stem Glass (195ml, Set of 2, Transparent, Elegant & Durable Wine & Champagne Flute Glassware) 2.0 pieces",18,356.72,0,Incorrect,420.08,0,Incorrect,732,0,Incorrect,0,108,0,0,,"SKU Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",FC5PO342085,1026R15,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",16-01-2026,15-02-2026,70133700,,460559,"Ocean Sante Red Wine Glasses (420ml, Set of 2, Lead Free, Shatter Resistant, Clear) 2.0 pieces",18,349.15,0,Incorrect,411.82,0,Incorrect,635,0,Incorrect,0,150,0,0,,"SKU Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",FC5PO342085,8693357208728,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",16-01-2026,15-02-2026,70139900,,943114,"Pasabahce Allegra Stem Glass (350ml, Set of 2, Clear, Durable Wine & Champagne Flute Glassware) 2.0 pieces",18,356.72,0,Incorrect,420.08,0,Incorrect,732,0,Incorrect,0,132,0,0,,"SKU Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",KWBPO59049,1026F07,"PJTJ TECHNOLOGIES PRIVATE LIMITED - kolkatta","PJTJ TECHNOLOGIES PRIVATE LIMITED
Global loginfra park, Bangihati more
NH-2, Old delhi road, PO- Mallickpara, PS- Srirampur
Kolkata, West Bengal - 712203, India",16-01-2026,17-02-2026,70133700,,225817,"Ocean Sante Flute Champagne (210ml, Set of 2, Ideal for White or Red Wine, Flat Bottom, Crystal) 2.0 pieces",18,349.15,0,Incorrect,411.82,0,Incorrect,635,0,Incorrect,0,90,0,0,,"SKU Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",KWBPO59049,1501W07,"PJTJ TECHNOLOGIES PRIVATE LIMITED - kolkatta","PJTJ TECHNOLOGIES PRIVATE LIMITED
Global loginfra park, Bangihati more
NH-2, Old delhi road, PO- Mallickpara, PS- Srirampur
Kolkata, West Bengal - 712203, India",16-01-2026,17-02-2026,70133700,,37032,"Ocean White Wine Glasses (195ml, Transparent, Pack of 6) 6.0 pieces",18,595.53,595.53,Correct,702.73,702.73,Correct,1152,1152,Correct,0,228,0,228,"Baroda Warehouse 1 - PO Qty: 228, Available: 0, Unavailable: 228<br>PO Required: 228",
"PJTJ TECHNOLOGIES PRIVATE LIMITED",KWBPO59049,8693357208742,"PJTJ TECHNOLOGIES PRIVATE LIMITED - kolkatta","PJTJ TECHNOLOGIES PRIVATE LIMITED
Global loginfra park, Bangihati more
NH-2, Old delhi road, PO- Mallickpara, PS- Srirampur
Kolkata, West Bengal - 712203, India",16-01-2026,17-02-2026,70139900,,384591,"Pasabahce Allegra Stem Glass (195ml, Set of 2, Transparent, Elegant & Durable Wine & Champagne Flute Glassware) 2.0 pieces",18,356.72,0,Incorrect,420.08,0,Incorrect,732,0,Incorrect,0,132,0,0,,"SKU Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",KWBPO59049,1026R15,"PJTJ TECHNOLOGIES PRIVATE LIMITED - kolkatta","PJTJ TECHNOLOGIES PRIVATE LIMITED
Global loginfra park, Bangihati more
NH-2, Old delhi road, PO- Mallickpara, PS- Srirampur
Kolkata, West Bengal - 712203, India",16-01-2026,17-02-2026,70133700,,460559,"Ocean Sante Red Wine Glasses (420ml, Set of 2, Lead Free, Shatter Resistant, Clear) 2.0 pieces",18,349.15,0,Incorrect,411.82,0,Incorrect,635,0,Incorrect,0,120,0,0,,"SKU Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",KWBPO59049,SKB2225,"PJTJ TECHNOLOGIES PRIVATE LIMITED - kolkatta","PJTJ TECHNOLOGIES PRIVATE LIMITED
Global loginfra park, Bangihati more
NH-2, Old delhi road, PO- Mallickpara, PS- Srirampur
Kolkata, West Bengal - 712203, India",16-01-2026,17-02-2026,70133700,,57142,"Sanjeev Kapoor Infinity Red Wine Glass (230ml, Transparent, Pack of 6) 6.0 pieces",18,403.75,0,Incorrect,476.43,0.00,Incorrect,1045,1045,Correct,0,144,0,144,"Baroda Warehouse 1 - PO Qty: 144, Available: 0, Unavailable: 144<br>PO Required: 144",
"PJTJ TECHNOLOGIES PRIVATE LIMITED",KWBPO59049,1015A21,"PJTJ TECHNOLOGIES PRIVATE LIMITED - kolkatta","PJTJ TECHNOLOGIES PRIVATE LIMITED
Global loginfra park, Bangihati more
NH-2, Old delhi road, PO- Mallickpara, PS- Srirampur
Kolkata, West Bengal - 712203, India",16-01-2026,17-02-2026,70133700,,73683,"Ocean Madison Bordeaux Glass (600ml, Transparent, Pack of 6) 6.0 pieces",18,1030.05,0,Incorrect,1215.46,0.00,Incorrect,2099,2099,Correct,0,40,0,40,"Baroda Warehouse 1 - PO Qty: 40, Available: 0, Unavailable: 40<br>PO Required: 40",
"PJTJ TECHNOLOGIES PRIVATE LIMITED",KWBPO59049,8693357208728,"PJTJ TECHNOLOGIES PRIVATE LIMITED - kolkatta","PJTJ TECHNOLOGIES PRIVATE LIMITED
Global loginfra park, Bangihati more
NH-2, Old delhi road, PO- Mallickpara, PS- Srirampur
Kolkata, West Bengal - 712203, India",16-01-2026,17-02-2026,70139900,,943114,"Pasabahce Allegra Stem Glass (350ml, Set of 2, Clear, Durable Wine & Champagne Flute Glassware) 2.0 pieces",18,356.72,0,Incorrect,420.08,0,Incorrect,732,0,Incorrect,0,120,0,0,,"SKU Not Found"
"CLOUDSTORE RETAIL PRIVATE LIMITED",CADPO178542,1501W07,"CLOUDSTORE RETAIL PRIVATE LIMITED - Ahmedabad","CLOUDSTORE RETAIL PRIVATE LIMITED
Block no-96,
Moje Vasna,
Ahmedabad, Gujarat - 382213, India",16-01-2026,15-02-2026,70133700,,37032,"Ocean White Wine Glasses (195ml, Transparent, Pack of 6) 6.0 pieces",18,595.53,595.53,Correct,702.73,702.73,Correct,1152,1152,Correct,0,192,0,192,"Baroda Warehouse 1 - PO Qty: 192, Available: 0, Unavailable: 192<br>PO Required: 192",
"CLOUDSTORE RETAIL PRIVATE LIMITED",CADPO178542,SKB2225,"CLOUDSTORE RETAIL PRIVATE LIMITED - Ahmedabad","CLOUDSTORE RETAIL PRIVATE LIMITED
Block no-96,
Moje Vasna,
Ahmedabad, Gujarat - 382213, India",16-01-2026,15-02-2026,70133700,,57142,"Sanjeev Kapoor Infinity Red Wine Glass (230ml, Transparent, Pack of 6) 6.0 pieces",18,403.75,0,Incorrect,476.43,0.00,Incorrect,1045,1045,Correct,0,136,0,136,"Baroda Warehouse 1 - PO Qty: 136, Available: 0, Unavailable: 136<br>PO Required: 136",
"CLOUDKART VENTURES PRIVATE LIMITED",CHCPO307384,1P01640,"CLOUDKART VENTURES PRIVATE LIMITED -  Hyderabad","CLOUDKART VENTURES PRIVATE LIMITED
Sy no. 518, 527
, Kistapur Village, opp RDC Concrets, Medchal,
Hyderabad, Telangana - 501401, India",13-01-2026,12-02-2026,70133700,,396549,"Ocean Set of 6,Glass, Caffe Kenya Mug Set - 320 ml 1.0 pack",18,547.82,0,Incorrect,645.46,0,Incorrect,905,0,Incorrect,0,48,0,0,,"SKU Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED",MBIPO329526,1022702,"MOKSH ENTERPRISES PRIVATE LIMITED - Bangalore","MOKSH ENTERPRISES PRIVATE LIMITED
Survey no 95/2 and 4/1
Anugondanahalli village
Bangalore, Karnataka - 562114, India",10-01-2026,09-02-2026,70139900,,91985,"Pasabahce Allegra Champagne Flute Glass (195ml, Transparent, Pack of 6) 6.0 pieces",18,1077,0,Incorrect,1270.86,0.00,Incorrect,2154,0,Incorrect,0,44,0,0,,"Customer Not Found"
"JUPITER KART PRIVATE LIMITED",JCEPO155369,1501W07,"JUPITER KART PRIVATE LIMITED - Coimbatore","JUPITER KART PRIVATE LIMITED
SF No 380, 381 near MVS Nagar,
Panikampatti PO Palladam to Coachin frontier road, Coimbatore
Coimbatore, Tamil Nadu - 641664, India",16-01-2026,15-02-2026,70133700,,37032,"Ocean White Wine Glasses (195ml, Transparent, Pack of 6) 6.0 pieces",18,595.53,595.53,Correct,702.73,702.73,Correct,1152,1152,Correct,0,192,0,192,"Baroda Warehouse 1 - PO Qty: 192, Available: 0, Unavailable: 192<br>PO Required: 192",
"JUPITER KART PRIVATE LIMITED",JCEPO155369,SKB2225,"JUPITER KART PRIVATE LIMITED - Coimbatore","JUPITER KART PRIVATE LIMITED
SF No 380, 381 near MVS Nagar,
Panikampatti PO Palladam to Coachin frontier road, Coimbatore
Coimbatore, Tamil Nadu - 641664, India",16-01-2026,15-02-2026,70133700,,57142,"Sanjeev Kapoor Infinity Red Wine Glass (230ml, Transparent, Pack of 6) 6.0 pieces",18,403.75,0,Incorrect,476.43,0.00,Incorrect,1045,1045,Correct,0,120,0,120,"Baroda Warehouse 1 - PO Qty: 120, Available: 0, Unavailable: 120<br>PO Required: 120",
"JUPITER KART PRIVATE LIMITED",JCEPO155369,SKB2226,"JUPITER KART PRIVATE LIMITED - Coimbatore","JUPITER KART PRIVATE LIMITED
SF No 380, 381 near MVS Nagar,
Panikampatti PO Palladam to Coachin frontier road, Coimbatore
Coimbatore, Tamil Nadu - 641664, India",16-01-2026,15-02-2026,70133700,,93306,"Sanjeev Kapoor Infinity White Wine Glass (195ml, Transparent, Pack of 6) 6.0 pieces",18,384.47,0,Incorrect,453.67,0.00,Incorrect,995,995,Correct,0,56,0,56,"Baroda Warehouse 1 - PO Qty: 56, Available: 0, Unavailable: 56<br>PO Required: 56",
"PJTJ TECHNOLOGIES PRIVATE LIMITED",JPAPO32770,1501W07,"PJTJ TECHNOLOGIES PRIVATE LIMITED","PJTJ TECHNOLOGIES PRIVATE LIMITED
Plot No. DTA-01-13, Phase II, Mahindra World City, Village Newata
Tehsil Sanganer
Jaipur, Rajasthan - 302037, India",16-01-2026,17-02-2026,70133700,,37032,"Ocean White Wine Glasses (195ml, Transparent, Pack of 6) 6.0 pieces",18,595.53,595.53,Correct,702.73,702.73,Correct,1152,1152,Correct,0,36,0,36,"Baroda Warehouse 1 - PO Qty: 36, Available: 0, Unavailable: 36<br>PO Required: 36",
"PJTJ TECHNOLOGIES PRIVATE LIMITED",JPAPO32770,SKB2225,"PJTJ TECHNOLOGIES PRIVATE LIMITED","PJTJ TECHNOLOGIES PRIVATE LIMITED
Plot No. DTA-01-13, Phase II, Mahindra World City, Village Newata
Tehsil Sanganer
Jaipur, Rajasthan - 302037, India",16-01-2026,17-02-2026,70133700,,57142,"Sanjeev Kapoor Infinity Red Wine Glass (230ml, Transparent, Pack of 6) 6.0 pieces",18,403.75,0,Incorrect,476.43,0.00,Incorrect,1045,1045,Correct,0,32,0,32,"Baroda Warehouse 1 - PO Qty: 32, Available: 0, Unavailable: 32<br>PO Required: 32",
"PJTJ TECHNOLOGIES PRIVATE LIMITED",JPAPO32770,SKB2226,"PJTJ TECHNOLOGIES PRIVATE LIMITED","PJTJ TECHNOLOGIES PRIVATE LIMITED
Plot No. DTA-01-13, Phase II, Mahindra World City, Village Newata
Tehsil Sanganer
Jaipur, Rajasthan - 302037, India",16-01-2026,17-02-2026,70133700,,93306,"Sanjeev Kapoor Infinity White Wine Glass (195ml, Transparent, Pack of 6) 6.0 pieces",18,384.47,0,Incorrect,453.67,0.00,Incorrect,995,995,Correct,0,16,0,16,"Baroda Warehouse 1 - PO Qty: 16, Available: 0, Unavailable: 16<br>PO Required: 16",
"CLOUDSTORE RETAIL PRIVATE LIMITED",CPDPO234344,1026F07,"CLOUDSTORE RETAIL PRIVATE LIMITED - PUNE","CLOUDSTORE RETAIL PRIVATE LIMITED
Gat No. 43/1-P and 46-P, Village-Bhamboli,
Tal-Khed
Pune, Maharashtra - 410507, India",16-01-2026,15-02-2026,70133700,,225817,"Ocean Sante Flute Champagne (210ml, Set of 2, Ideal for White or Red Wine, Flat Bottom, Crystal) 2.0 pieces",18,349.15,0,Incorrect,411.82,0,Incorrect,635,0,Incorrect,0,90,0,0,,"SKU Not Found"
"CLOUDSTORE RETAIL PRIVATE LIMITED",CPDPO234344,1501W07,"CLOUDSTORE RETAIL PRIVATE LIMITED - PUNE","CLOUDSTORE RETAIL PRIVATE LIMITED
Gat No. 43/1-P and 46-P, Village-Bhamboli,
Tal-Khed
Pune, Maharashtra - 410507, India",16-01-2026,15-02-2026,70133700,,37032,"Ocean White Wine Glasses (195ml, Transparent, Pack of 6) 6.0 pieces",18,595.53,595.53,Correct,702.73,702.73,Correct,1152,1152,Correct,0,144,0,144,"Baroda Warehouse 1 - PO Qty: 144, Available: 0, Unavailable: 144<br>PO Required: 144",
"CLOUDSTORE RETAIL PRIVATE LIMITED",CPDPO234344,8693357208742,"CLOUDSTORE RETAIL PRIVATE LIMITED - PUNE","CLOUDSTORE RETAIL PRIVATE LIMITED
Gat No. 43/1-P and 46-P, Village-Bhamboli,
Tal-Khed
Pune, Maharashtra - 410507, India",16-01-2026,15-02-2026,70139900,,384591,"Pasabahce Allegra Stem Glass (195ml, Set of 2, Transparent, Elegant & Durable Wine & Champagne Flute Glassware) 2.0 pieces",18,356.72,0,Incorrect,420.08,0,Incorrect,732,0,Incorrect,0,96,0,0,,"SKU Not Found"
"CLOUDSTORE RETAIL PRIVATE LIMITED",CPDPO234344,1026R15,"CLOUDSTORE RETAIL PRIVATE LIMITED - PUNE","CLOUDSTORE RETAIL PRIVATE LIMITED
Gat No. 43/1-P and 46-P, Village-Bhamboli,
Tal-Khed
Pune, Maharashtra - 410507, India",16-01-2026,15-02-2026,70133700,,460559,"Ocean Sante Red Wine Glasses (420ml, Set of 2, Lead Free, Shatter Resistant, Clear) 2.0 pieces",18,349.15,0,Incorrect,411.82,0,Incorrect,635,0,Incorrect,0,90,0,0,,"SKU Not Found"
"CLOUDSTORE RETAIL PRIVATE LIMITED",CPDPO234344,1015A21,"CLOUDSTORE RETAIL PRIVATE LIMITED - PUNE","CLOUDSTORE RETAIL PRIVATE LIMITED
Gat No. 43/1-P and 46-P, Village-Bhamboli,
Tal-Khed
Pune, Maharashtra - 410507, India",16-01-2026,15-02-2026,70133700,,73683,"Ocean Madison Bordeaux Glass (600ml, Transparent, Pack of 6) 6.0 pieces",18,1030.05,0,Incorrect,1215.46,0.00,Incorrect,2099,2099,Correct,0,32,0,32,"Baroda Warehouse 1 - PO Qty: 32, Available: 0, Unavailable: 32<br>PO Required: 32",
"CLOUDSTORE RETAIL PRIVATE LIMITED",CPDPO234344,8693357208728,"CLOUDSTORE RETAIL PRIVATE LIMITED - PUNE","CLOUDSTORE RETAIL PRIVATE LIMITED
Gat No. 43/1-P and 46-P, Village-Bhamboli,
Tal-Khed
Pune, Maharashtra - 410507, India",16-01-2026,15-02-2026,70139900,,943114,"Pasabahce Allegra Stem Glass (350ml, Set of 2, Clear, Durable Wine & Champagne Flute Glassware) 2.0 pieces",18,356.72,0,Incorrect,420.08,0,Incorrect,732,0,Incorrect,0,96,0,0,,"SKU Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",ETPPO22009,SSLDL,"PJTJ TECHNOLOGIES PRIVATE LIMITED - NOI IM1","PJTJ TECHNOLOGIES PRIVATE LIMITED
K No -135, 136, 138, 139, 141, 209, 210, 211, 212, 223 and 224 Village Chithara,
Tehsil Dadri, Distt, Gautambudh Nagar
Gautambudh Nagar, Uttar Pradesh - 203207, India",16-01-2026,15-02-2026,82159900,,485709,"Neelam Stainless Steel Soup or Curry Ladle (30cm, Silver) 1.0 Piece",18,45.19,0,Incorrect,53.10,0.00,Incorrect,100,0,Incorrect,0,108,0,0,,"Customer Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",ETPPO22009,CFBT082P,"PJTJ TECHNOLOGIES PRIVATE LIMITED - NOI IM1","PJTJ TECHNOLOGIES PRIVATE LIMITED
K No -135, 136, 138, 139, 141, 209, 210, 211, 212, 223 and 224 Village Chithara,
Tehsil Dadri, Distt, Gautambudh Nagar
Gautambudh Nagar, Uttar Pradesh - 203207, India",16-01-2026,15-02-2026,73239390,,864949,"Neelam Stainless Steel Flat Bottom Tope (Silver) 1.0 Piece",5,111.81,0,Incorrect,116.55,0.00,Incorrect,209,0,Incorrect,0,288,0,0,,"Customer Not Found"
