"Customer Name","PO Number","SKU Code","Facility Name","Facility Location","PO Date","PO Expiry Date",HSN,"Portal Code","Item Code",Description,GST,"Basic Rate","Product Basic Rate","Basic Rate Confirmation","Net Landing Rate","Product Net Landing Rate","Net Landing Rate Confirmation",MRP,"Product MRP","MRP Confirmation","Case Pack Quantity","PO Quantity","Available Quantity","Unavailable Quantity","Warehouse Allocation",Reason
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED",IRM35123948,"B6FB 6 piece","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-FMCG-DC,13-03-2026,10-04-2026,70133900,,40207573,"Yera Vega Snack bowls 6 pcs  ",18,122.5,0,Incorrect,143.96,0,Incorrect,250,0,Incorrect,0,144,0,0,,"SKU Not Found"
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED",IRM35123948,KSM600,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-FMCG-DC,13-03-2026,10-04-2026,70133900,,40207580,"Yera Glass Storage Jar - With Steel See Through Lid 595 ml  (Set of 2)",18,155.55,0,Incorrect,182.90,0,Incorrect,305,0,Incorrect,0,130,0,0,,"SKU Not Found"
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED",IRM35123948,JR275CL,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-FMCG-DC,13-03-2026,10-04-2026,70134900,,40240201,"Yera Round Storage Jar - With Plastic Capsicum Lid, Plain Design, Ideal For Storing Snacks & Pickles 280 ml  (Set of 3)",18,114.75,0,Incorrect,134.52,0,Incorrect,225,0,Incorrect,0,150,0,0,,"SKU Not Found"
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED",IRM35123948,T9AHB,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-FMCG-DC,13-03-2026,10-04-2026,70133700,,40267514,"Yera Glass Tumbler - Straight, With Heavy Bottom, Food Grade, Odour & Stain Free 280 ml  (Set of 6)",18,159.25,0,Incorrect,187.62,0,Incorrect,325,0,Incorrect,0,8,0,0,,"SKU Not Found"
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED",IRM35123948,T10AB,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-FMCG-DC,13-03-2026,10-04-2026,70133700,,40267515,"Yera Glass Tumbler - Straight, Food Grade, Odour & Stain Free 285 ml  (Set of 6)",18,130.05,0,Incorrect,153.40,0,Incorrect,255,0,Incorrect,0,150,0,0,,"SKU Not Found"
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED",IRM35123948,BM12O,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-FMCG-DC,13-03-2026,10-04-2026,70133700,,40291309,"Yera Beer Mugs - Glass 375 ml  (Set of 2)",18,137.2,0,Incorrect,161.9,0,Incorrect,280,79,Incorrect,0,54,0,54,"Baroda Warehouse 1 - PO Qty: 54, Available: 0, Unavailable: 54<br>PO Required: 54",
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED",IRM35123948,TC-340,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-FMCG-DC,13-03-2026,10-04-2026,70133700,,40291312,"Yera Whiskey Glasses - Transparent 340 ml  (Set of 6)",18,178.5,0,Incorrect,210.04,0,Incorrect,350,0,Incorrect,0,96,0,0,,"SKU Not Found"
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED",IRM35124055,B00410,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,13-03-2026,10-04-2026,70133900,,40207443,"Ocean San Marino Hi Ball Glass Set - Transparent, B00410 290 ml  (Set of 6)",18,318.68,0,Incorrect,375.24,0,Incorrect,799,0,Incorrect,0,14,0,0,,"SKU Not Found"
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED",IRM35124055,1019R11,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,13-03-2026,10-04-2026,70133900,,40211708,"Ocean Lexington Red Wine - New, 1019R11 315 ml  (Set of 6)",18,796.43,0,Incorrect,939.28,0,Incorrect,1571,0,Incorrect,0,20,0,0,,"SKU Not Found"
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED",IRM35124055,B11011,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,13-03-2026,10-04-2026,70133700,,40245715,"Ocean Plaza Hi Ball Glass - High Quality 320 ml  (Set of 6)",18,387.46,0,Incorrect,457.2,0,Incorrect,899,899,Correct,0,18,0,18,"Baroda Warehouse 1 - PO Qty: 18, Available: 0, Unavailable: 18<br>PO Required: 18",
"Innovative Retail Concepts Pvt Ltd",IRM35124090,T10AB,"Innovative Retail Concepts Pvt Ltd - Mumbai-GM-NDC",Mumbai-GM-NDC,13-03-2026,10-04-2026,70133700,,40267515,"Yera Glass Tumbler - Straight, Food Grade, Odour & Stain Free 285 ml  (Set of 6)",18,130.06,0,Incorrect,153.40,0,Incorrect,255,0,Incorrect,0,40,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Pvt Ltd",IRM35124090,B6FL,"Innovative Retail Concepts Pvt Ltd - Mumbai-GM-NDC",Mumbai-GM-NDC,13-03-2026,10-04-2026,70133700,,40291316,"Yera Glass Bowl - Plain, Lightweight 170 ml  (Set of 6)",18,104.55,0,Incorrect,122.72,0,Incorrect,205,0,Incorrect,0,20,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Pvt Ltd",IRM35124090,"ISS-0495-0380 (magnus)","Innovative Retail Concepts Pvt Ltd - Mumbai-GM-NDC",Mumbai-GM-NDC,13-03-2026,10-04-2026,70133700,,40291322,"Yera Mason Jar With Lid - Transparent 440 ml  (1 pc)",18,51,0,Incorrect,60.18,0,Incorrect,100,0,Incorrect,0,40,0,0,,"Customer Not Found"
"Innovative Retail Concepts Pvt Ltd",IRM35124139,JR750-ST,"Innovative Retail Concepts Pvt Ltd - Mumbai-GM-NDC",Mumbai-GM-NDC,13-03-2026,10-04-2026,70133900,,40183545,"Yera Jar With Steel Cap Set 860 ml  Set of 2",18,176.39,0,Incorrect,207.68,0,Incorrect,360,0,Incorrect,0,12,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Pvt Ltd",IRM35124139,"KR-0600 ( set of 4 )","Innovative Retail Concepts Pvt Ltd - Mumbai-GM-NDC",Mumbai-GM-NDC,13-03-2026,10-04-2026,70133900,,40183555,"Yera Pantry/Cookie/Snacks Round Glass Jar With Blue Lid 580 ml  Set of 4",18,225.39,0,Incorrect,265.50,0,Incorrect,460,0,Incorrect,0,36,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Pvt Ltd",IRM35124139,KSM600,"Innovative Retail Concepts Pvt Ltd - Mumbai-GM-NDC",Mumbai-GM-NDC,13-03-2026,10-04-2026,70133900,,40207580,"Yera Glass Storage Jar - With Steel See Through Lid 595 ml  (Set of 2)",18,155.55,0,Incorrect,182.90,0,Incorrect,305,0,Incorrect,0,50,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Pvt Ltd",IRM35124139,JR275CL,"Innovative Retail Concepts Pvt Ltd - Mumbai-GM-NDC",Mumbai-GM-NDC,13-03-2026,10-04-2026,70134900,,40240201,"Yera Round Storage Jar - With Plastic Capsicum Lid, Plain Design, Ideal For Storing Snacks & Pickles 280 ml  (Set of 3)",18,114.74,0,Incorrect,134.52,0,Incorrect,225,0,Incorrect,0,20,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124184,"B16FL (2 pc)","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40183521,"Yera Glass Bowl Set With Lids - Transparent 435 ml  (Set of 2)",18,107.1,0,Incorrect,126.26,0,Incorrect,210,0,Incorrect,0,60,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124184,"BS801 ( 2 piece ) orange lid","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40183528,"Yera Glass Storage Bowl - With Orange Lid 785 ml  (Set of 2)",18,159.25,0,Incorrect,187.62,0,Incorrect,325,0,Incorrect,0,108,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124204,JR500-ST,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40183541,"Yera Glass Jar With Steel Cap 565 ml  Set of 2",18,137.2,0,Incorrect,161.66,0,Incorrect,280,0,Incorrect,0,150,0,0,,"Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124204,JR750-ST,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40183545,"Yera Jar With Steel Cap Set 860 ml  Set of 2",18,176.39,0,Incorrect,207.68,0,Incorrect,360,0,Incorrect,0,180,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124204,"KR-0600 ( set of 4 )","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40183555,"Yera Pantry/Cookie/Snacks Round Glass Jar With Blue Lid 580 ml  Set of 4",18,225.39,0,Incorrect,265.50,0,Incorrect,460,0,Incorrect,0,168,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124204,KS-1000,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40183559,"Yera Glass Jar - With Blue Lid, Square, Pantry/Cookie/Snacks 1.1 L  (Set of 2)",18,193.55,0,Incorrect,227.74,0,Incorrect,395,0,Incorrect,0,12,0,0,,"Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124204,T9C,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40183567,"Yera Water/Juice Glass 265 ml  Set of 6",18,99.45,0,Incorrect,116.82,0,Incorrect,195,0,Incorrect,0,48,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124204,"B7FH 3 piece","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40207570,"Yera Small Storage Pickle Chutney Jars With Lid 3 pcs  ",18,68.84,0,Incorrect,80.24,0,Incorrect,135,0,Incorrect,0,120,0,0,,"Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124204,"B6FB 6 piece","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40207573,"Yera Vega Snack bowls 6 pcs  ",18,122.5,0,Incorrect,143.96,0,Incorrect,250,0,Incorrect,0,112,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124204,KSM600,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40207580,"Yera Glass Storage Jar - With Steel See Through Lid 595 ml  (Set of 2)",18,155.55,0,Incorrect,182.90,0,Incorrect,305,0,Incorrect,0,140,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124216,JR275CL,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70134900,,40240201,"Yera Round Storage Jar - With Plastic Capsicum Lid, Plain Design, Ideal For Storing Snacks & Pickles 280 ml  (Set of 3)",18,114.75,0,Incorrect,134.52,0,Incorrect,225,0,Incorrect,0,150,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124216,T9AHB,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133700,,40267514,"Yera Glass Tumbler - Straight, With Heavy Bottom, Food Grade, Odour & Stain Free 280 ml  (Set of 6)",18,159.26,0,Incorrect,187.62,0,Incorrect,250,0,Incorrect,0,104,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124216,T10AB,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133700,,40267515,"Yera Glass Tumbler - Straight, Food Grade, Odour & Stain Free 285 ml  (Set of 6)",18,130.05,0,Incorrect,153.40,0,Incorrect,255,0,Incorrect,0,130,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124216,BM12O,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133700,,40291309,"Yera Beer Mugs - Glass 375 ml  (Set of 2)",18,137.2,0,Incorrect,161.66,0,Incorrect,280,0,Incorrect,0,72,0,0,,"Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124216,TC-340,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133700,,40291312,"Yera Whiskey Glasses - Transparent 340 ml  (Set of 6)",18,178.5,0,Incorrect,210.04,0,Incorrect,365,0,Incorrect,0,144,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124216,B6FL,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133700,,40291316,"Yera Glass Bowl - Plain, Lightweight 170 ml  (Set of 6)",18,104.55,0,Incorrect,122.72,0,Incorrect,205,0,Incorrect,0,180,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124216,"ISS-0495-0380 (magnus)","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133700,,40291322,"Yera Mason Jar With Lid - Transparent 440 ml  (1 pc)",18,51,0,Incorrect,60.18,0,Incorrect,100,0,Incorrect,0,210,0,0,,"Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124234,JR275CL,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70134900,,40240201,"Yera Round Storage Jar - With Plastic Capsicum Lid, Plain Design, Ideal For Storing Snacks & Pickles 280 ml  (Set of 3)",18,114.75,0,Incorrect,134.52,0,Incorrect,225,0,Incorrect,0,150,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124234,T9AHB,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133700,,40267514,"Yera Glass Tumbler - Straight, With Heavy Bottom, Food Grade, Odour & Stain Free 280 ml  (Set of 6)",18,159.26,0,Incorrect,187.62,0,Incorrect,250,0,Incorrect,0,104,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124234,T10AB,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133700,,40267515,"Yera Glass Tumbler - Straight, Food Grade, Odour & Stain Free 285 ml  (Set of 6)",18,130.05,0,Incorrect,153.40,0,Incorrect,255,0,Incorrect,0,130,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124234,BM12O,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133700,,40291309,"Yera Beer Mugs - Glass 375 ml  (Set of 2)",18,137.2,0,Incorrect,161.66,0,Incorrect,280,0,Incorrect,0,72,0,0,,"Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124234,TC-340,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133700,,40291312,"Yera Whiskey Glasses - Transparent 340 ml  (Set of 6)",18,178.5,0,Incorrect,210.04,0,Incorrect,365,0,Incorrect,0,144,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124234,B6FL,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133700,,40291316,"Yera Glass Bowl - Plain, Lightweight 170 ml  (Set of 6)",18,104.55,0,Incorrect,122.72,0,Incorrect,205,0,Incorrect,0,180,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124234,"ISS-0495-0380 (magnus)","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133700,,40291322,"Yera Mason Jar With Lid - Transparent 440 ml  (1 pc)",18,51,0,Incorrect,60.18,0,Incorrect,100,0,Incorrect,0,210,0,0,,"Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124262,"B16FL (2 pc)","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40183521,"Yera Glass Bowl Set With Lids - Transparent 435 ml  (Set of 2)",18,107.1,0,Incorrect,126.26,0,Incorrect,210,0,Incorrect,0,60,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124262,"BS801 ( 2 piece ) orange lid","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40183528,"Yera Glass Storage Bowl - With Orange Lid 785 ml  (Set of 2)",18,159.25,0,Incorrect,187.62,0,Incorrect,325,0,Incorrect,0,108,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124279,"B16FL (2 pc)","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40183521,"Yera Glass Bowl Set With Lids - Transparent 435 ml  (Set of 2)",18,107.1,0,Incorrect,126.26,0,Incorrect,210,0,Incorrect,0,60,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124279,"BS801 ( 2 piece ) orange lid","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40183528,"Yera Glass Storage Bowl - With Orange Lid 785 ml  (Set of 2)",18,159.25,0,Incorrect,187.62,0,Incorrect,325,0,Incorrect,0,108,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124318,JR500-ST,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40183541,"Yera Glass Jar With Steel Cap 565 ml  Set of 2",18,137.2,0,Incorrect,161.66,0,Incorrect,280,0,Incorrect,0,150,0,0,,"Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124318,JR750-ST,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40183545,"Yera Jar With Steel Cap Set 860 ml  Set of 2",18,176.39,0,Incorrect,207.68,0,Incorrect,360,0,Incorrect,0,180,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124318,"KR-0600 ( set of 4 )","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40183555,"Yera Pantry/Cookie/Snacks Round Glass Jar With Blue Lid 580 ml  Set of 4",18,225.39,0,Incorrect,265.50,0,Incorrect,460,0,Incorrect,0,168,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124318,KS-1000,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40183559,"Yera Glass Jar - With Blue Lid, Square, Pantry/Cookie/Snacks 1.1 L  (Set of 2)",18,193.55,0,Incorrect,227.74,0,Incorrect,395,0,Incorrect,0,12,0,0,,"Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124318,T9C,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40183567,"Yera Water/Juice Glass 265 ml  Set of 6",18,99.45,0,Incorrect,116.82,0,Incorrect,195,0,Incorrect,0,48,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124318,"B7FH 3 piece","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40207570,"Yera Small Storage Pickle Chutney Jars With Lid 3 pcs  ",18,68.84,0,Incorrect,80.24,0,Incorrect,135,0,Incorrect,0,120,0,0,,"Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124318,"B6FB 6 piece","Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40207573,"Yera Vega Snack bowls 6 pcs  ",18,122.5,0,Incorrect,143.96,0,Incorrect,250,0,Incorrect,0,112,0,0,,"SKU Not Found | Customer Not Found"
"Innovative Retail Concepts Private Limited",IRM35124318,KSM600,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,13-03-2026,10-04-2026,70133900,,40207580,"Yera Glass Storage Jar - With Steel See Through Lid 595 ml  (Set of 2)",18,155.55,0,Incorrect,182.90,0,Incorrect,305,0,Incorrect,0,140,0,0,,"SKU Not Found | Customer Not Found"
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED",IRM35127072,"ISS-0495-0380 (magnus)","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",13-03-2026,10-04-2026,70133700,,40291322,"Yera Mason Jar With Lid - Transparent 440 ml  (1 pc)",18,51,0,Incorrect,60.18,0,Incorrect,100,100,Correct,0,160,0,160,"Baroda Warehouse 1 - PO Qty: 160, Available: 0, Unavailable: 160<br>PO Required: 160",
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED- GREATER NOIDA",IRM35127089,JR750-ST,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED- GREATER NOIDA",Noida-New-FC,13-03-2026,10-04-2026,70133900,,40183545,"Yera Jar With Steel Cap Set 860 ml  Set of 2",18,176.39,0,Incorrect,207.68,0,Incorrect,360,0,Incorrect,0,48,0,0,,"SKU Not Found"
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED- GREATER NOIDA",IRM35127089,"KR-0600 ( set of 4 )","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED- GREATER NOIDA",Noida-New-FC,13-03-2026,10-04-2026,70133900,,40183555,"Yera Pantry/Cookie/Snacks Round Glass Jar With Blue Lid 580 ml  Set of 4",18,225.4,0,Incorrect,265.50,0,Incorrect,460,0,Incorrect,0,72,0,0,,"SKU Not Found"
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED- GREATER NOIDA",IRM35127089,KSM600,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED- GREATER NOIDA",Noida-New-FC,13-03-2026,10-04-2026,70133900,,40207580,"Yera Glass Storage Jar - With Steel See Through Lid 595 ml  (Set of 2)",18,155.55,0,Incorrect,182.90,0,Incorrect,305,0,Incorrect,0,20,0,0,,"SKU Not Found"
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED",IRA35243154,TH8AL,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,16-03-2026,15-04-2026,70133700,,40356627,"Yera Prima Milan Zest Glass Tumbler 240 ml  (Set of 6)",18,161.71,0,Incorrect,189.98,0,Incorrect,330,0,Incorrect,0,24,0,0,,"SKU Not Found"
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED",IRA35243154,TH10ALG,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,16-03-2026,15-04-2026,70133700,,40356632,"Yera Prima Zest Whiskey Glass Tumbler 290 ml  (Set of 6)",18,176.4,0,Incorrect,207.68,0,Incorrect,360,0,Incorrect,0,24,0,0,,"SKU Not Found"
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED",IRA35243154,"KSM-300 WOODY","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,16-03-2026,15-04-2026,70134900,,40356637,"Yera Square Borosilicate Glass Jar - With Wooden Lid 320 ml  (Set of 3)",18,154.35,0,Incorrect,181.72,0,Incorrect,315,0,Incorrect,0,24,0,0,,"SKU Not Found"
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED",IRA35243154,"KSM-600 WOODY","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,16-03-2026,15-04-2026,70134900,,40356638,"Yera Square Borosilicate Glass Jar - With Wooden Finish Lid 595 ml  (Set of 2)",18,149.45,0,Incorrect,175.82,0,Incorrect,305,0,Incorrect,0,48,0,0,,"SKU Not Found"
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED",IRA35243154,"KSM-1000 WOODY","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,16-03-2026,15-04-2026,70134900,,40356639,"Yera Square Glass Jar - With Wooden Finish Lid 1 L  ",18,110.24,0,Incorrect,129.80,0,Incorrect,225,0,Incorrect,0,48,0,0,,"SKU Not Found"
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED",IRA35243154,KSM-235,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,16-03-2026,15-04-2026,70134900,,40356640,"Yera Classic Square Jar - With Stainless Steel Lid 240 ml  (Set of 6)",18,257.25,0,Incorrect,303.26,0,Incorrect,525,0,Incorrect,0,24,0,0,,"SKU Not Found"
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED",IRA35243154,PJS-550,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,16-03-2026,15-04-2026,70134900,,40356642,"Yera Glass Square Clear Jar 1.5 L  (Set of 2)",18,122.5,0,Incorrect,143.96,0,Incorrect,250,0,Incorrect,0,40,0,0,,"SKU Not Found"
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED",IRA35243154,PJS-1000,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,16-03-2026,15-04-2026,70134900,,40356643,"Yera Glass Square Clear Jar 1 L  ",18,85.75,0,Incorrect,100.30,0,Incorrect,175,0,Incorrect,0,48,0,0,,"SKU Not Found"
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED",IRA35243154,CT9,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,16-03-2026,15-04-2026,70134900,,40356645,"Yera Premium Glass Coffee Teacups/Mugs 240 ml  (Set of 6)",18,220.5,0,Incorrect,259.60,0,Incorrect,450,0,Incorrect,0,16,0,0,,"SKU Not Found"
"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED",IRA35243154,CT6B,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Bengaluru BBBLR005",Bangalore-2-FV-FMCG-DC,16-03-2026,15-04-2026,70134900,,40356646,"Yera Premium Glass Coffee Teacups/Mugs 180 ml  (Set of 6)",18,122.5,0,Incorrect,143.96,0,Incorrect,250,0,Incorrect,0,24,0,0,,"SKU Not Found"
